Time,Mean_Speed_30_Turbine35,Power_Turbine35,Mean_Speed_30_Turbine37,Power_Turbine37,Mean_Speed_30_Turbine38,Power_Turbine38,Mean_Speed_30_Turbine39,Power_Turbine39,Mean_Speed_30_Turbine40,Power_Turbine40,Mean_Speed_30_Turbine41,Power_Turbine41,Mean_Speed_30_Turbine42,Power_Turbine42,Mean_Speed_30_Turbine43,Power_Turbine43,Mean_Speed_30_Turbine44,Power_Turbine44,Mean_Speed_30_Turbine45,Power_Turbine45,Mean_Speed_30_Turbine46,Power_Turbine46,Mean_Speed_30_Turbine47,Power_Turbine47,Mean_Speed_30_Turbine48,Power_Turbine48,Mean_Speed_30_Turbine49,Power_Turbine49,Mean_Speed_30_Turbine50,Power_Turbine50,Mean_Speed_30_Turbine51,Power_Turbine51,Mean_Speed_30_Turbine52,Power_Turbine52,Mean_Speed_30_Turbine54,Power_Turbine54,Mean_Speed_30_Turbine55,Power_Turbine55,Mean_Speed_30_Turbine56,Power_Turbine56,Mean_Speed_30_Turbine57,Power_Turbine57,Mean_Speed_30_Turbine58,Power_Turbine58,Mean_Speed_30_Turbine59,Power_Turbine59,Mean_Speed_30_Turbine60,Power_Turbine60
 2019-01-04 01:30:00,50,-5,7.423333333,964.1666667,7.283333333,848.3333333,6.77,929.8333333,8.688333333,1548.333333,6.963333333,745.6666667,7.368333333,834.5,7.078333333,813.5,7.333333333,826.3333333,8.34,1295.5,6.228333333,905.8333333,6.983333333,819.3333333,6.498333333,96.66666667,6.301666667,707.3333333,6.873333333,866.8333333,6.818333333,941,9.028333333,1468.833333,8.45,1389,8.025,1373.333333,7.573333333,1058.5,6.765,792.1666667,6.466666667,720.1666667,7.543333333,892.1666667,7.515,1238.166667
 2019-01-04 02:30:00,50,-5,7.215,1012,7.151666667,873.6666667,7.096666667,1072.5,8.248333333,1514.5,7.221666667,825.3333333,7.678333333,888,6.871666667,814,7.308333333,877.1666667,8.025,1348.5,6.303333333,868.3333333,7.41,879.6666667,6.991666667,820.1666667,6.523333333,671,6.893333333,837.1666667,6.743333333,839.3333333,8.758333333,1480.833333,8.728333333,1541.333333,7.706666667,1313,7.336666667,1053.333333,7.191666667,948,6.358333333,723,7.923333333,987.6666667,7.496666667,1281
 2019-01-04 03:30:00,50,-5,8.176666667,1393.5,7.951666667,1303.833333,7.335,1355.5,8.846666667,1944.833333,7.895,1218.333333,7.88,1238.166667,7.916666667,1349.5,8.021666667,1360.666667,8.863333333,1925.5,8.095,1709,8.69,1612.833333,7.736666667,1245.5,7.503333333,1225.666667,7.586666667,1187.166667,7.501666667,1272,9.761666667,2151.833333,9.416666667,2189,8.056666667,1600.333333,8.338333333,1516.833333,7.89,1330.833333,7.413333333,1154.166667,8.09,1312.166667,8.006666667,1584.833333
 2019-01-04 04:30:00,50,-5,7.048333333,1068,7.575,1087,7.206666667,1142,7.915,1301.5,7.781666667,1264.333333,8.328333333,1612.666667,8.291666667,1449,7.73,1308.833333,9.361666667,2048,9.096666667,2029.5,9.381666667,2023.5,7.92,1455,8.538333333,1612.166667,8.156666667,1720.333333,8.21,1627.833333,9.35,1925.5,8.733333333,1957.666667,6.901666667,1009.333333,7.323333333,1077,6.995,922.3333333,6.888333333,537.8333333,8.196666667,1434.5,6.915,964.1666667
 2019-01-04 05:30:00,50,-5,7.26,1081.833333,7.658333333,1169.666667,5.905,736.3333333,6.46,774.3333333,7.983333333,1348.166667,7.15,1092,6.905,1067.5,8.738333333,1710.166667,8.308333333,1596.833333,7.786666667,1626,8.851666667,1835.166667,8.191666667,1540.166667,7.826666667,1373,7.325,1183.166667,8.26,1863.333333,8.713333333,1736.833333,8.528333333,2064.833333,5.951666667,688.5,6.12,591.8333333,7.2,1076.166667,7.22,1155.666667,8.04,1501.833333,6.873333333,1045.5
 2019-01-04 06:30:00,50,-5,7.721666667,1664.333333,8.343333333,1737.833333,6.855,1137.666667,6.673333333,955.5,8.883333333,1928.333333,8.01,1607.166667,7.886666667,1461.5,9.073333333,2270.666667,9.793333333,2709.5,8.498333333,2467.5,9.511666667,2372,8.836666667,1942.833333,7.806666667,1726.666667,8.581666667,1956.5,9.263333333,2792.166667,10.37166667,2779,10.16333333,3006.666667,7.31,1274.666667,7.193333333,1024.833333,7.736666667,1643.5,7.863333333,1764,8.686666667,1979.666667,8.22,1756.166667
 2019-01-04 07:30:00,50,-5,7.876666667,1464.333333,7.898333333,1502.833333,5.946666667,768.5,6.446666667,935.6666667,8.74,1731.5,8.581666667,1978.333333,9.036666667,1915.833333,9.275,2096,9.235,2184.666667,8.795,2201.666667,9.181666667,2170.666667,8.005,1697.5,6.47,1047.166667,8.868333333,2016,8.663333333,2210.833333,9.848333333,2322.833333,9.371666667,2269.5,6.35,659.6666667,6.046666667,665.1666667,7.965,1288.166667,8.365,1799.833333,8.358333333,1806.5,7.481666667,1320
 2019-01-04 08:30:00,29.94833333,-7.333333333,7.525,189,8.458333333,1652.833333,7.906666667,1489.166667,6.258333333,871,8.4,1603.5,7.991666667,1663.166667,8.173333333,1689,9.193333333,2003.166667,9.39,2121.666667,8.19,2034.166667,9.08,2036.333333,7.768333333,155.5,7.103333333,1152.166667,8.813333333,1906,8.773333333,2061,9.848333333,2141,8.826666667,2064.166667,7.166666667,1143.666667,6.833333333,780.5,8.233333333,-6.166666667,8.446666667,1821.166667,8.353333333,1691.666667,7.585,1373.833333
 2019-01-04 09:30:00,0,-7,7.383333333,-4,7.281666667,1128.833333,6.991666667,1135.666667,5.475,502.8333333,7.638333333,1235.5,7.23,979.1666667,6.21,860.8333333,8.183333333,1495.166667,7.9,1477.333333,7.135,1481.166667,8.13,1495.5,7.3,-13.33333333,5.78,743.1666667,6.75,929,7.243333333,1376.333333,8.126666667,1460.833333,7.76,1512.5,7.266666667,1129,6.106666667,620.1666667,6.991666667,-0.833333333,6.506666667,976.5,6.685,953.6666667,6.983333333,1250.333333
 2019-01-04 10:30:00,0,-7.833333333,6.03,-2.5,6.165,524.1666667,5.41,463.1666667,4.228333333,192.3333333,6.343333333,578.8333333,5.251666667,292.6666667,4.566666667,299.8333333,6.455,625.1666667,5.985,255.8333333,5.546666667,545,6.636666667,578,5.843333333,-13.33333333,5.535,451.3333333,4.85,297.5,5.633333333,535.1666667,6.436666667,555,6.138333333,666.8333333,5.181666667,323.3333333,4.291666667,197,5.291666667,-0.833333333,5.488333333,350.5,5.8,469,5.96,532.8333333
 2019-01-04 11:30:00,4.38,-8,4.711666667,1,5.288333333,276,4.606666667,213.1666667,4.043333333,82.66666667,5.506666667,300.6666667,5.7,306,5.151666667,272.8333333,5.51,314.8333333,6.218333333,306.3333333,5.136666667,382.6666667,6.05,393.5,5.183333333,182.5,4.713333333,265.5,5.49,394.3333333,5.536666667,430.6666667,6.29,440.6666667,6.003333333,500.5,4.078333333,102.3333333,4.431666667,156.8333333,5.005,-4.666666667,5.045,-11.33333333,5.331666667,314.1666667,4.253333333,195.8333333
 2019-01-04 12:30:00,5.918333333,-9.833333333,5.413333333,-4.833333333,4.828333333,213.6666667,4.526666667,214.5,4.626666667,210.8333333,4.421666667,177.6666667,5.465,247.6666667,5.173333333,266.8333333,4.99,244.8333333,4.815,215,4.475,220,5.431666667,225.1666667,4.246666667,4.833333333,5.026666667,259.5,5.27,262.3333333,4.86,229.5,5.806666667,38.83333333,5.053333333,275,4.46,155,4.485,167.5,5.596666667,-7.333333333,4.595,-10.5,5.168333333,272.8333333,4.15,134.6666667
 2019-01-04 13:30:00,4.905,-8.333333333,3.315,33.5,3.395,3.666666667,2.591666667,-2.666666667,3.076666667,1.5,2.983333333,6,3.765,20.83333333,3.421666667,36.16666667,3.423333333,36.33333333,3.228333333,5.833333333,2.866666667,17.5,3.761666667,17.66666667,3.268333333,-12.16666667,3.35,19.5,3.278333333,8.666666667,3.111666667,-1.666666667,3.16,6.166666667,3.12,-0.5,3.013333333,2,3.621666667,6.333333333,3.87,-13.5,3.276666667,-10,3.408333333,4.333333333,2.728333333,-4.666666667
 2019-01-04 14:30:00,4.376666667,-13.33333333,2.346666667,-10,3.296666667,-10.83333333,2.466666667,-10.16666667,3.185,-12.16666667,2.75,-8,3.793333333,-10,2.835,-10.66666667,2.57,-10.83333333,2.935,-10,2.325,-9.666666667,2.868333333,-11.5,3.266666667,-10.66666667,2.821666667,-10.66666667,3.231666667,-10.66666667,3.271666667,-22,3.061666667,-14.83333333,3.265,-12.66666667,2.913333333,-13.66666667,3.55,-13.83333333,3.798333333,-13.66666667,3.586666667,-10,3.533333333,-11.83333333,2.686666667,-10.33333333
 2019-01-04 15:30:00,3.438333333,-18,3.643333333,45.66666667,3.453333333,38.66666667,2.865,34,3.003333333,13.33333333,3.435,41.16666667,3.675,32.66666667,3.138333333,-11.16666667,2.993333333,-10.83333333,3.313333333,15.5,3.015,-7.833333333,3.845,21.66666667,3.386666667,-10.83333333,3.413333333,35.66666667,3.545,35.83333333,3.506666667,27.5,3.603333333,33.16666667,3.493333333,35.16666667,2.773333333,30,3.291666667,34.33333333,3.568333333,10.5,3.24,-10.16666667,3.345,40.16666667,2.825,12.83333333
 2019-01-04 16:30:00,2.163333333,-11,2.258333333,-9.166666667,2.278333333,-10,1.956666667,-10.16666667,2.045,-12.33333333,2.193333333,-8,2.67,-9.833333333,2.19,-10,2.275,-11.33333333,2.26,-10,2.206666667,-9.833333333,2.5,-11,2.08,-10.66666667,2.321666667,-10,2.126666667,-10.16666667,2.103333333,-20.5,2.445,-8,2.08,-9.833333333,2.176666667,-10.33333333,2.153333333,-10,2.328333333,-10.66666667,2.165,-10.16666667,2.333333333,-10.33333333,1.915,-9.333333333
 2019-01-04 17:30:00,3.808333333,-11,3.446666667,42.83333333,3.276666667,37,3.016666667,46.5,3.768333333,103.8333333,3.563333333,61,3.671666667,25.5,3.138333333,21.83333333,3.048333333,-12,3.28,25.16666667,2.823333333,22.5,3.788333333,14.5,3.515,90.33333333,3.551666667,45,3.305,27.83333333,3.303333333,26.16666667,3.598333333,65.83333333,3.216666667,26.33333333,3.923333333,92.16666667,3.861666667,89,4.115,69.83333333,3.808333333,74.66666667,3.708333333,31.33333333,3.381666667,75.16666667
 2019-01-04 18:30:00,4.451666667,-11.16666667,4.226666667,124,4.468333333,126.6666667,4.048333333,129.3333333,4.253333333,157.5,4.11,97.83333333,5.063333333,180.5,4.406666667,161.3333333,4.006666667,-9,4.633333333,138.5,4.121666667,186.6666667,5.231666667,176.8333333,3.985,-10.5,4.88,190.5,5.028333333,201.6666667,4.496666667,185.6666667,5.258333333,208.5,4.866666667,224,4.323333333,137.6666667,4.218333333,133.6666667,4.393333333,121,4.198333333,135.5,4.54,152.6666667,4.128333333,114.8333333
 2019-01-04 19:30:00,3.933333333,-11,3.34,26.66666667,3.91,-9.666666667,3.096666667,13.66666667,3.478333333,-8.5,3.146666667,6.833333333,4.223333333,65.83333333,3.821666667,58.66666667,3.82,-9.333333333,4.088333333,105.1666667,3.455,97.16666667,4.306666667,73.66666667,3.625,-11.5,3.766666667,-11.16666667,3.781666667,39,3.63,32,4.143333333,70.83333333,3.925,78.83333333,3.35,24.33333333,3.59,-11.5,3.791666667,-12.5,2.866666667,-10.5,3.64,-9.833333333,3.255,21.16666667
 2019-01-04 20:30:00,4.668333333,-11.83333333,4.101666667,119,4.543333333,190.5,4.263333333,167,4.796666667,169.6666667,4.143333333,111.5,4.571666667,118.6666667,4.186666667,67.33333333,4.073333333,43,4.388333333,134,4.071666667,142.5,4.57,101,4.29,-4.5,4.471666667,84.16666667,4.925,237.1666667,5.241666667,278,4.955,194.1666667,5.39,319.3333333,4.831666667,220.8333333,4.94,243,5.273333333,218.5,5.04,255.1666667,5.146666667,267.5,4.948333333,110.3333333
 2019-01-04 21:30:00,5.825,-17,6.21,635.6666667,7.063333333,759.5,6.265,727.1666667,6.606666667,687.6666667,6.785,656,7.13,699,6.83,719.6666667,6.61,573.8333333,7.165,712.8333333,6.008333333,621.6666667,6.57,584,5.776666667,238.6666667,7.051666667,804.3333333,7.623333333,920.5,7.301666667,899.8333333,7.708333333,850.6666667,7.555,947.1666667,6.4,655,6.598333333,653.8333333,6.718333333,668,6.855,721.8333333,7.288333333,795,6.543333333,610.1666667
 2019-01-04 22:30:00,42.93166667,-11.66666667,6.99,837.5,7.308333333,992.6666667,6.123333333,793.3333333,7.035,956.8333333,7.846666667,1088.5,7.43,1144,7.421666667,1100.166667,7.361666667,877.1666667,7.355,1154.666667,6.576666667,998.5,6.813333333,879.3333333,7.665,1112,8.515,1644.5,8.44,1663.666667,8.481666667,1427.166667,7.675,1185,8.553333333,1847.666667,7.098333333,1054.833333,7.63,1098.333333,7.641666667,1198.333333,7.428333333,1074.666667,8.261666667,1435.333333,6.176666667,872.5
 2019-01-04 23:30:00,50,-12,7.23,1042.5,7.383333333,945,7.318333333,1119.166667,7.201666667,1158.833333,6.986666667,845.3333333,7.398333333,1090.5,7.593333333,1142.333333,6.876666667,921.1666667,7.391666667,1111,6.738333333,1027.5,7.24,955,6.336666667,693,6.865,1025.833333,7.683333333,1247.5,7.755,1346,8.128333333,1181,8.28,1591.333333,7.361666667,1116,7.256666667,1011,7.148333333,1004.5,7.355,1101.166667,7.633333333,1127.5,6.993333333,1041.833333
 2019-01-05 00:30:00,50,-12,6.461666667,908.6666667,7.285,1107.833333,6.486666667,906.8333333,7.133333333,1107.166667,7.61,1149.166667,7.701666667,1291.666667,7.465,1235.333333,7.341666667,1022.833333,7.696666667,1348.666667,6.351666667,1015.833333,7.128333333,934.8333333,7.086666667,1063.5,8.34,1570.833333,8.476666667,1598.333333,8.051666667,1554.833333,7.36,1154.833333,8.445,1721,7.26,1173.333333,7.143333333,1098.666667,7.491666667,1167.5,7.728333333,699.6666667,8.165,1412.833333,6.801666667,938.3333333
 2019-01-05 01:30:00,50,-12,7.426666667,1289.833333,8.343333333,1820.666667,7.193333333,1287,7.698333333,1751.333333,8.508333333,1914.666667,9.083333333,2403.166667,8.721666667,2119.666667,8.365,1882.5,9.436666667,2527.333333,7.41,1584.166667,7.528333333,1425.666667,8.606666667,2034.5,9.513333333,2703,9.468333333,2642.833333,9.058333333,2506.5,8.123333333,1759.166667,9.803333333,2723.833333,7.825,1750.5,8.178333333,1734.166667,8.216666667,1876.5,8.368333333,2023.5,8.993333333,2237.666667,6.716666667,1148.666667
 2019-01-05 02:30:00,50,-12,8.318333333,1456.666667,8.23,1809.333333,7.73,1658.5,7.706666667,1599.833333,8.243333333,1657.833333,8.015,1580.5,8.056666667,1606.166667,7.953333333,1617.5,8.2,1850,7.316666667,1401.166667,7.715,1434.5,7.415,1356.5,8.376666667,1958,8.738333333,2065,8.671666667,2166.333333,8.496666667,1732.833333,8.92,2239.333333,7.713333333,1638.833333,8.196666667,1727.5,7.941666667,1730.166667,7.956666667,1622,8.468333333,1797.5,7.688333333,1552.333333
 2019-01-05 03:30:00,50,-17.83333333,8.435,1578.166667,8.108333333,1592,8.028333333,1784.666667,8.248333333,1871.333333,8.416666667,1524.5,8.193333333,1550,7.988333333,1587,7.428333333,1418.666667,8.326666667,1731.666667,7.108333333,1364.5,8.141666667,1539.666667,7.366666667,1217.333333,8.438333333,1834.166667,9.075,2072.333333,8.543333333,2085.666667,8.29,1600.666667,8.603333333,1980.166667,7.855,1591.666667,8.046666667,1606.166667,8.193333333,1732.833333,8.205,1719,8.316666667,1737.666667,7.583333333,1326
 2019-01-05 04:30:00,50,-12,7.94,1543.666667,8.396666667,1939.5,8.048333333,1813.166667,8.585,2083.5,8.278333333,2013.166667,8.713333333,2189.5,8.586666667,2141.333333,8.163333333,1886.833333,8.738333333,1619.166667,7.708333333,1984.666667,7.728333333,1549.333333,8.248333333,1855.666667,8.963333333,2444.5,9.39,2765,9.405,2807,9.02,2175.833333,9.538333333,2816.833333,7.978333333,1882.333333,8.34,1974.5,8.77,2075.333333,8.595,2193.833333,9.195,2442.166667,7.443333333,1508.833333
 2019-01-05 05:30:00,50,-12,8.788333333,1651.5,9.241666667,1926,8.266666667,1709,8.151666667,1624,7.511666667,1252.5,8.806666667,1839,8.16,1680.666667,8.05,1658.5,8.375,1794.166667,8.203333333,2064,8.933333333,1946.833333,9.155,2043.5,8.393333333,1776.333333,9.38,1986.833333,9.035,2219.166667,8.918333333,2021.666667,9.22,2138,8.243333333,1755.166667,8.555,1746.166667,8.563333333,1801.833333,8.493333333,1776.5,8.808333333,1762.833333,8.715,1861
 2019-01-05 06:30:00,50,-12,8.258333333,1428,7.446666667,1229.833333,7.226666667,1137.5,8.086666667,1413,7.27,1092,8.505,1539.666667,7.973333333,1492.666667,8.3,1262.5,8.183333333,1510.666667,7.11,1367,8.22,1314.5,7.795,1261,7.786666667,1463,7.996666667,1501.833333,8.211666667,1598.5,8.175,1425.666667,8.436666667,1686.833333,7.77,1319.666667,8.271666667,1432.333333,8.31,1421,7.851666667,1475.333333,8.611666667,1561.666667,7.845,1398.5
 2019-01-05 07:30:00,50,-11.33333333,6.525,574.6666667,6.386666667,599.6666667,5.951666667,597,6.933333333,792.6666667,6.561666667,703.8333333,6.803333333,719,7.043333333,861.8333333,6.813333333,788.3333333,6.648333333,713.5,6.091666667,732.8333333,6.881666667,708.8333333,6.223333333,576,6.556666667,713,6.698333333,712.8333333,7.096666667,915,7.278333333,782.5,7.426666667,955.8333333,6.706666667,767.8333333,6.666666667,692.3333333,7.048333333,765,6.871666667,754.8333333,7.201666667,784.3333333,6.493333333,707.6666667
 2019-01-05 08:30:00,50,-11,6.418333333,769.1666667,6.733333333,758.6666667,6.585,797,6.813333333,831.5,6.928333333,724,6.836666667,676.1666667,6.79,803.5,6.893333333,863.3333333,6.361666667,650.1666667,5.92,759.3333333,7.136666667,870.8333333,6.306666667,442.3333333,6.61,694.5,6.658333333,764,6.748333333,808.3333333,6.635,605,6.96,783.5,6.806666667,803.5,6.66,754.5,6.98,778.3333333,6.043333333,600,6.57,681.5,6.151666667,689.6666667
 2019-01-05 09:30:00,50,-13.33333333,8.866666667,1672,8.26,1481.5,8.081666667,1570.833333,8.363333333,1562.166667,7.521666667,950.1666667,7.958333333,1294.833333,7.955,1484.333333,8.271666667,1571.166667,8.405,1454.5,7.045,1287.333333,8.115,1549.333333,7.518333333,845.5,7.2,1207.5,7.858333333,1248.333333,7.293333333,1100.666667,8.135,1199.5,7.696666667,1151.333333,7.995,1461,7.81,1327.666667,7.896666667,1175.666667,7.706666667,1261.166667,7.651666667,1142.666667,8.178333333,1558.833333
 2019-01-05 10:30:00,50,-14.5,8.741666667,1749.333333,8.723333333,1759.833333,8.061666667,1631.666667,7.811666667,1580.5,8.025,1156.833333,8.146666667,1443,9.023333333,1879.833333,8.291666667,1803,8.34,1693.666667,7.72,1636.166667,8.468333333,1842.333333,7.78,1332,7.878333333,1441.166667,8.173333333,1581.833333,7.66,1327.166667,8.833333333,1731.833333,7.886666667,1396.666667,8.101666667,1530.5,7.668333333,1320.333333,7.688333333,1233.333333,7.898333333,1381.5,7.836666667,402.5,7.966666667,1430.333333
 2019-01-05 11:30:00,50,-11.16666667,9.403333333,1690.666667,7.765,1257.5,7.998333333,1649.666667,8.115,1652.5,7.58,1116.333333,8.228333333,1551.166667,8.643333333,1803,8.918333333,1951,7.83,1348.833333,6.803333333,1163.5,8.641666667,1874.833333,7.411666667,1218.666667,7.305,1214.666667,7.708333333,1220.333333,7.585,1359.666667,8.18,1328.333333,7.291666667,1035.5,7.946666667,1546,8.288333333,1560.666667,7.845,1272.666667,8.07,1448,8.796666667,1559.833333,7.931666667,1561
 2019-01-05 12:30:00,50,-11.16666667,8.32,1340.833333,8,1212.5,7.006666667,1106,7.14,1072.5,7.201666667,902.3333333,7.67,1193.833333,7.896666667,1334.833333,8.12,1314,7.66,1171.833333,7.123333333,1246.5,8.048333333,1320,6.993333333,928.3333333,7.126666667,983,7.351666667,1022.5,6.693333333,873.1666667,7.828333333,1107.166667,6.828333333,868,6.985,978.8333333,6.853333333,829.6666667,6.986666667,914,7.156666667,921,6.615,813.1666667,6.948333333,998.3333333
 2019-01-05 13:30:00,50,-11,7.283333333,1208.833333,7.168333333,1025.666667,7.436666667,1195.5,7.425,1247.5,7.258333333,884.1666667,7.478333333,1094.5,7.356666667,1270.166667,7.268333333,1024.166667,7.276666667,1004.5,6.895,993.1666667,7.525,972.8333333,7.36,1080.833333,7.501666667,1026,7.455,1057.833333,7.05,1064.333333,7.793333333,1087.833333,6.771666667,827,7.078333333,1047,7.018333333,944.3333333,7.735,989,7.39,1157.666667,6.998333333,843.6666667,7.333333333,1160.333333
 2019-01-05 14:30:00,50,-11.16666667,8.256666667,1708.833333,7.641666667,1145.5,8.055,1574.5,7.625,1489.5,7.215,1206.666667,8.148333333,1447.5,8.096666667,1619.166667,8.25,1308,7.75,1297.833333,6.483333333,1116.833333,8.028333333,1426.166667,7.811666667,1445.166667,7.97,1456.333333,8.166666667,1528.833333,7.978333333,1552,7.73,1263.333333,7.141666667,1124.5,7.568333333,1464.666667,8.231666667,1464.833333,8.44,1686,8.28,1552.5,7.97,1288.666667,8.101666667,1589
 2019-01-05 15:30:00,50,-11.16666667,8.296666667,1737.833333,8.506666667,1571.5,8.083333333,1673.5,7.975,1608.833333,7.79,1242.666667,8.121666667,1557.666667,8.651666667,1812.833333,8.276666667,1702.833333,8.196666667,1412.5,7.205,1456.333333,8.255,1688.833333,8.081666667,1465.5,8.205,1586.166667,8.031666667,1542.666667,8.076666667,1533.166667,8.828333333,1708.5,8.456666667,1555.333333,7.778333333,1524.833333,7.911666667,1451.5,7.86,1373.166667,7.986666667,1438.5,7.973333333,1405.333333,7.758333333,1466
 2019-01-05 16:30:00,50,-15.83333333,8.9,1744,7.543333333,974.6666667,7.68,1529.5,8.211666667,1550.333333,8.065,1445.333333,8.5,1832.666667,8.826666667,1862.833333,8.653333333,1662.833333,8.238333333,668,7.203333333,1496.333333,8.623333333,1916.5,7.593333333,1020.5,7.796666667,1254.166667,7.973333333,1356.5,7.45,1259.5,7.841666667,1332.333333,7.601666667,1202.5,7.743333333,1523.5,8.498333333,1591.833333,7.993333333,1403.666667,7.16,1115.5,7.273333333,1025.833333,8.115,1288.5
 2019-01-05 17:30:00,50,-11.33333333,7.615,1080.666667,6.408333333,701.6666667,6.878333333,1006.166667,7.038333333,1017,7.226666667,967.8333333,7.851666667,1193,7.811666667,1257,7.531666667,1060.666667,7.226666667,848.8333333,6.875,1085.333333,7.453333333,1236,7.511666667,1093.5,7.495,1105.666667,7.048333333,916.6666667,6.946666667,965.1666667,7.58,979,6.606666667,840.1666667,7.053333333,1014,7.455,1080.5,7.086666667,943.3333333,6.528333333,816.1666667,6.91,759.6666667,6.865,898
 2019-01-05 18:30:00,50,-11.5,6.693333333,744,5.491666667,411.5,5.918333333,654,6.113333333,633.1666667,6.21,608.5,7.103333333,820.3333333,6.996666667,822.5,6.843333333,714.5,6.21,592.1666667,5.81,622.1666667,6.801666667,659.1666667,6.613333333,716.5,6.381666667,671.8333333,6.566666667,728.8333333,6.535,753.5,6.528333333,673.1666667,6.108333333,645.8333333,6.118333333,624.6666667,6.54,754.3333333,6.761666667,753.3333333,6.406666667,682.6666667,5.863333333,563.3333333,6.045,563.1666667
 2019-01-05 19:30:00,50,-12,6.885,788.1666667,6.706666667,676.6666667,6.206666667,669.1666667,6.45,646,6.236666667,576.1666667,6.755,608.6666667,7.19,883.8333333,7.05,793.1666667,6.325,655.8333333,6.21,771.3333333,7.375,855.6666667,5.731666667,233.8333333,6.281666667,597.3333333,6.336666667,559.3333333,5.881666667,490.3333333,6.66,607.3333333,6.156666667,500.3333333,6.08,578,6.106666667,508.1666667,6.315,519.1666667,5.836666667,468.3333333,6.198333333,480.3333333,6.095,584.5
 2019-01-05 20:30:00,50,-12,7.555,986.6666667,7.386666667,951.1666667,6.995,956.5,7.015,951.3333333,7.078333333,820.5,7.148333333,791.3333333,6.663333333,844.5,7.56,1043.5,7.046666667,686.5,6.065,892.1666667,7.596666667,1065.666667,6.303333333,605,6.708333333,801.1666667,6.91,732.8333333,6.636666667,781.3333333,7.193333333,795.1666667,6.663333333,736.8333333,7.053333333,942.1666667,6.806666667,773.5,7.206666667,910.8333333,6.84,822.3333333,6.978333333,773.8333333,7.045,938.3333333
 2019-01-05 21:30:00,50,-12,7.568333333,1033.833333,7.501666667,943.3333333,6.833333333,895.6666667,6.638333333,733,6.643333333,745.1666667,7.066666667,847.5,7.426666667,984.3333333,7.89,1212.833333,7.008333333,889.1666667,6.85,1104.333333,7.898333333,1283.666667,5.968333333,472.6666667,6.955,882.6666667,7.09,854,6.87,793.1666667,7.48,950.8333333,6.845,741.5,6.665,735.5,6.751666667,693.5,6.416666667,602.1666667,6.08,579.1666667,6.881666667,608.1666667,6.486666667,732.8333333
 2019-01-05 22:30:00,50,-17.33333333,6.356666667,622.1666667,6.255,525.1666667,5.901666667,533,5.825,488.6666667,5.926666667,491.8333333,6.43,548,6.598333333,687.1666667,6.718333333,727.1666667,6.488333333,513.6666667,6.215,805.5,7.16,824.5,5.368333333,162,6.053333333,510,5.876666667,464.6666667,5.766666667,475.1666667,6.635,581.5,6.223333333,540,5.87,466.3333333,5.448333333,370,6.061666667,428,5.708333333,377.1666667,5.955,417.1666667,5.853333333,486.3333333
 2019-01-05 23:30:00,50,-12,5.636666667,316,5.056666667,250.3333333,4.626666667,238.3333333,4.59,207.5,5.01,224,5.491666667,244,5.348333333,347.8333333,5.753333333,348,5.293333333,284.8333333,4.998333333,367.8333333,5.903333333,381.3333333,4.41,-9.333333333,4.986666667,193.5,4.976666667,216.6666667,4.408333333,143.5,5.37,261.5,4.873333333,211,5.136666667,35,4.46,149.5,4.853333333,156.1666667,4.336666667,174.1666667,5.081666667,195.8333333,4.61,211.5
 2019-01-06 00:30:00,50,-12,5.316666667,257,4.813333333,238.5,4.471666667,194.8333333,5.061666667,289,5.293333333,318,5.808333333,308.3333333,5.521666667,360.5,5.388333333,346,5.453333333,289.5,4.716666667,302.5,5.728333333,303.1666667,4.991666667,-8.833333333,5.268333333,298.3333333,5.688333333,320.1666667,5.351666667,365.5,5.441666667,256.8333333,5.331666667,325.6666667,5.135,288,5.448333333,316.3333333,5.405,283,5.103333333,262.6666667,5.9,142.5,4.866666667,257.8333333
 2019-01-06 01:30:00,50,-12,6.115,445.8333333,6.056666667,592.1666667,5.59,523.5,6.235,560.1666667,6.236666667,555.6666667,6.186666667,510,6.65,708.5,6.593333333,732,5.44,394,5.256666667,487.3333333,6.53,650.6666667,5.766666667,-8.166666667,6.296666667,582.8333333,6.031666667,503.1666667,6.036666667,528.8333333,6.38,516.5,5.965,436.5,6.021666667,552.3333333,6.158333333,534,6.078333333,473.3333333,5.328333333,402.1666667,6.34,244.8333333,5.2,388.3333333
 2019-01-06 02:30:00,50,-12,5.811666667,512.1666667,6.046666667,436,5.598333333,410.8333333,5.531666667,370,5.658333333,381.5,6.436666667,457.3333333,6.386666667,565,6.46,584.8333333,5.886666667,399.8333333,5.268333333,406,6.75,645.3333333,5.008333333,-9.166666667,6,416.1666667,5.476666667,386.6666667,6.056666667,435.6666667,5.788333333,445.6666667,5.471666667,348.5,5.643333333,365.6666667,5.488333333,355,5.901666667,414.3333333,4.95,309.8333333,5.686666667,181.6666667,4.855,219.5
 2019-01-06 03:30:00,50,-12,6.15,595,6.063333333,523.5,5.835,479.5,5.481666667,362.8333333,5.83,421,6.165,419,5.99,520.1666667,6.818333333,615,6.371666667,451.3333333,5.916666667,616.1666667,6.79,730.1666667,4.836666667,-9,6.146666667,460.5,5.543333333,371.5,5.343333333,326,6.545,560.5,5.866666667,421.6666667,5.986666667,471.3333333,5.681666667,371.8333333,5.528333333,331,5.466666667,355.6666667,6.185,402,5.756666667,426.6666667
